location,type of test,January,February,March,April,Total
Aventura,Automated cell count,0,0,1,0,1
Aventura,Basic metabolic profile,0,0,1,0,1
Aventura,Complete blood count cbc,0,4,276,140,420
Aventura,Comprehensive metabolic panel,0,2,261,136,399
Aventura,Direct bilirubin,0,0,1,2,3
Aventura,Ldh,0,0,56,29,85
Aventura,Magnesium level,0,0,20,13,33
Aventura,Phosphorous,0,0,6,6,12
Aventura,Urinalysis with reflex to urine culture,0,0,1,0,1
Aventura,Urine macroscopic,0,0,15,8,23
Aventura,Urine microscopic,0,0,6,6,12
Bascom Palmer,Albumin level,1,0,0,0,1
Bascom Palmer,Aptt,4,9,2,1,16
Bascom Palmer,Automated cell count,4,3,0,0,7
Bascom Palmer,Basic metabolic profile,15,15,13,0,43
Bascom Palmer,Blood urea nitrogen,2,0,0,0,2
Bascom Palmer,Complete blood count cbc,51,40,34,8,133
Bascom Palmer,Complete urinalysis w microscopy,5,4,4,0,13
Bascom Palmer,Comprehensive metabolic panel,20,19,17,1,57
Bascom Palmer,C reactive protein,23,23,15,4,65
Bascom Palmer,Creatinine blood,2,0,0,0,2
Bascom Palmer,Direct bilirubin,6,4,10,0,20
Bascom Palmer,Esr,26,30,15,2,73
Bascom Palmer,Ggtp,5,4,9,0,18
Bascom Palmer,Glucose level,0,0,1,0,1
Bascom Palmer,Magnesium level,0,0,5,0,5
Bascom Palmer,Phosphorous,4,4,5,0,13
Bascom Palmer,Pt inr,13,17,9,1,40
Bascom Palmer,Serum pregnancy qual,2,1,5,0,8
Bascom Palmer,Uric acid,0,1,5,0,6
Bascom Palmer,Urine hcg  qualitative,14,18,10,1,43
Bascom Palmer,Urine macroscopic,1,0,2,0,3
Bascom Palmer,Urine microscopic,4,5,5,0,14
Coral Springs,Aptt,7,7,4,2,20
Coral Springs,Automated cell count,0,1,1,0,2
Coral Springs,Basic metabolic profile,1,0,2,3,6
Coral Springs,Complete blood count cbc,366,350,346,189,1251
Coral Springs,Complete urinalysis w microscopy,3,2,5,2,12
Coral Springs,Comprehensive metabolic panel,297,287,301,165,1050
Coral Springs,Direct bilirubin,4,9,7,7,27
Coral Springs,Glucose fasting,0,1,0,0,1
Coral Springs,Hepatic function panel,1,0,0,1,2
Coral Springs,Magnesium level,22,27,32,22,103
Coral Springs,Occult blood fecal,12,12,6,0,30
Coral Springs,Peripheral smear scan,0,1,2,0,3
Coral Springs,Phosphorous,14,10,17,12,53
Coral Springs,Platelet aggregation,0,2,0,0,2
Coral Springs,Pt inr,14,17,16,8,55
Coral Springs,Urinalysis with reflex to urine culture,0,0,1,0,1
Coral Springs,Urine chloride  24hr,1,0,0,0,1
Coral Springs,Urine creatinine  24hr,2,0,0,0,2
Coral Springs,Urine hcg  qualitative,0,2,1,2,5
Coral Springs,Urine macroscopic,20,24,21,9,74
Coral Springs,Urine microscopic,13,14,16,10,53
Coral Springs,Urine potassium  24hr,1,0,0,0,1
Coral Springs,Urine sodium  24hr,1,0,0,0,1
Coral Springs,Urine total protein  24hr,1,0,0,0,1
Coral Springs,Urine urea nitrogen  24hr,1,0,0,0,1
Coral Springs,Urine uric acid  24hr,1,0,0,0,1
Deerfield,Albumin level,1,0,0,0,1
Deerfield,Aptt,30,29,35,6,100
Deerfield,Automated cell count,13,17,15,6,51
Deerfield,Basic metabolic profile,70,42,51,11,174
Deerfield,Bilirubin  fractionated,1,0,0,0,1
Deerfield,Blood urea nitrogen,9,13,6,2,30
Deerfield,Buncreatinine ratio with egfr,3,0,0,0,3
Deerfield,Calcium level,15,8,7,3,33
Deerfield,Complete blood count cbc,1127,1010,1107,619,3863
Deerfield,Complete urinalysis w microscopy,3,0,3,1,7
Deerfield,Comprehensive metabolic panel,1067,960,1052,591,3670
Deerfield,Creatinine blood,24,24,17,7,72
Deerfield,Direct bilirubin,21,25,23,25,94
Deerfield,Glucose fasting,1,1,2,1,5
Deerfield,Glucose level,3,1,0,0,4
Deerfield,Hemoglobin,0,0,1,0,1
Deerfield,Hepatic function panel,17,17,6,4,44
Deerfield,Ldh,0,0,16,0,16
Deerfield,Magnesium level,264,238,297,172,971
Deerfield,Occult blood fecal,4,1,0,0,5
Deerfield,Phosphorous,66,81,108,65,320
Deerfield,Platelet,1,4,0,0,5
Deerfield,Platelet  citrated blood,0,0,2,0,2
Deerfield,Potassium,3,1,3,6,13
Deerfield,Pt inr,46,52,48,13,159
Deerfield,Renal function panel,0,1,1,1,3
Deerfield,Total bilirubin,1,1,2,0,4
Deerfield,Urinalysis with reflex to urine culture,4,2,2,2,10
Deerfield,Urine creatinine  24hr,1,0,0,0,1
Deerfield,Urine hcg  qualitative,7,5,6,7,25
Deerfield,Urine macroscopic,198,185,149,67,599
Deerfield,Urine microscopic,123,119,89,43,374
Deerfield,Urine total protein  24hr,1,0,1,1,3
Deerfield,Wbc count,0,1,0,0,1
Deerfield,Wbc differential,0,0,0,1,1
Hepatology,Acute hepatitis panel,0,0,1,0,1
Hepatology,Hbv dna quant real time pcr,0,0,0,8,8
Hepatology,Hcv genotyping pcrlipa,4,0,0,0,4
Hepatology,Hcv rna quant real time pcr,6,1,5,2,14
Hepatology,Hcv rna  qn pcr wrefl to genotype  lipar,1,2,1,0,4
Hepatology,Hep b core antibody total  with rflx to igm,1,0,0,1,2
Hepatology,Hepatitis a ab total,0,0,68,0,68
Hepatology,Hepatitis b surface ag,1,5,6,1,13
Hollywood,Aptt,9,14,6,5,34
Hollywood,Automated cell count,2,0,0,1,3
Hollywood,Basic metabolic profile,3,1,0,5,9
Hollywood,Bilirubin  fractionated,4,3,3,1,11
Hollywood,Complete blood count cbc,707,660,418,173,1958
Hollywood,Complete urinalysis w microscopy,0,0,1,0,1
Hollywood,Comprehensive metabolic panel,565,515,326,150,1556
Hollywood,Direct bilirubin,5,2,5,0,12
Hollywood,Hepatic function panel,1,0,0,0,1
Hollywood,Magnesium level,42,38,39,29,148
Hollywood,Phosphorous,19,18,15,10,62
Hollywood,Potassium,0,0,1,1,2
Hollywood,Pt inr,18,22,17,9,66
Hollywood,Renal function panel,0,1,0,0,1
Hollywood,Urinalysis with reflex to urine culture,2,1,0,1,4
Hollywood,Urine creatinine  24hr,1,0,0,0,1
Hollywood,Urine macroscopic,8,7,12,3,30
Hollywood,Urine microscopic,7,5,6,3,21
Hollywood,Urine total protein  24hr,1,0,0,0,1
Hollywood,Urine urea nitrogen  24hr,1,0,0,0,1
Kendall,Alt sgpt,0,0,0,1,1
Kendall,Aptt,7,12,10,5,34
Kendall,Automated cell count,5,6,6,8,25
Kendall,Basic metabolic profile,9,11,10,4,34
Kendall,Bilirubin  fractionated,1,0,0,0,1
Kendall,Blood urea nitrogen,1,1,1,0,3
Kendall,Calcium level,0,0,0,1,1
Kendall,Calcium  24 hour urine w creatinine,0,1,0,0,1
Kendall,Complete blood count cbc,708,667,676,399,2450
Kendall,Complete urinalysis w microscopy,3,4,1,0,8
Kendall,Comprehensive metabolic panel,624,588,618,362,2192
Kendall,Creatinine blood,1,1,1,0,3
Kendall,Direct bilirubin,15,14,32,14,75
Kendall,Glucose fasting,1,1,0,0,2
Kendall,Glucose level,1,0,0,0,1
Kendall,Hepatic function panel,7,3,9,0,19
Kendall,Ldh,70,50,65,42,227
Kendall,Magnesium level,90,80,95,43,308
Kendall,Occult blood fecal,0,3,0,0,3
Kendall,Peripheral smear scan,0,1,0,0,1
Kendall,Phosphorous,21,24,19,9,73
Kendall,Platelet aggregation,1,2,0,0,3
Kendall,Platelet  citrated blood,0,1,2,0,3
Kendall,Potassium,1,1,3,1,6
Kendall,Pt inr,18,21,17,8,64
Kendall,Renal function panel,3,1,0,0,4
Kendall,Serum pregnancy qual,17,18,21,11,67
Kendall,Total bilirubin,0,1,0,0,1
Kendall,Urinalysis with reflex to urine culture,0,0,1,0,1
Kendall,Urine hcg  qualitative,0,5,0,1,6
Kendall,Urine macroscopic,51,57,53,26,187
Kendall,Urine microscopic,32,46,41,19,138
Kendall,Urine total protein  24hr,0,0,1,0,1
Lennar,Albumin level,1,1,0,0,2
Lennar,Alkaline phosphatase,2,0,0,0,2
Lennar,Alt sgpt,24,1,3,1,29
Lennar,Ammonia,2,0,0,0,2
Lennar,Amylase,24,22,18,17,81
Lennar,Aptt,45,39,23,4,111
Lennar,Ast sgot,19,1,0,0,20
Lennar,Automated cell count,51,37,37,3,128
Lennar,Basic metabolic profile,105,66,36,9,216
Lennar,Beta hcg  blood,8,16,11,8,43
Lennar,Bilirubin  fractionated,0,0,2,0,2
Lennar,Blood gas analysis,5,8,4,1,18
Lennar,Blood urea nitrogen,10,5,2,0,17
Lennar,Body fluid analysis,17,13,19,3,52
Lennar,Calcium level,18,19,6,0,43
Lennar,Calcium  24 hour urine w creatinine,4,1,1,1,7
Lennar,Complete blood count cbc,1539,1516,1177,553,4785
Lennar,Complete urinalysis w microscopy,13,9,8,0,30
Lennar,Comprehensive metabolic panel,1432,1376,1115,529,4452
Lennar,Covid 19 rt pcr umh,0,0,0,1,1
Lennar,Cpk,12,16,8,4,40
Lennar,Cpk mb isoenzyme,1,1,0,0,2
Lennar,Creatinine blood,26,13,7,0,46
Lennar,Crystals  synovial fluid,0,1,0,0,1
Lennar,Csf glucose,1,1,0,0,2
Lennar,Csf total protein,1,1,0,0,2
Lennar,D dimer,4,9,2,1,16
Lennar,Direct bilirubin,25,25,27,17,94
Lennar,Electrolytes  blood,4,4,1,0,9
Lennar,Esr,56,41,33,7,137
Lennar,Ferritin,70,55,26,5,156
Lennar,Fibrinogen,2,0,0,0,2
Lennar,Ggtp,5,5,6,5,21
Lennar,Glucose fasting,3,3,0,1,7
Lennar,Glucose level,0,2,2,1,5
Lennar,Helicobacter pylori antigen  stool,4,7,3,0,14
Lennar,Hematocrit,1,1,0,0,2
Lennar,Hemoglobin and hematocrit,1,0,3,0,4
Lennar,Hepatic function panel,22,22,15,0,59
Lennar,Infectious mononucleosis,11,20,9,0,40
Lennar,Intraoperative pth,20,4,0,0,24
Lennar,Ionized calcium,11,14,1,0,26
Lennar,Iron,1,2,5,0,8
Lennar,Iron and total iron binding capacity,49,47,21,4,121
Lennar,Iron profile,142,124,70,28,364
Lennar,Ldh,137,122,89,71,419
Lennar,Lipase,25,22,20,17,84
Lennar,Lipid profile,209,216,95,16,536
Lennar,Magnesium level,116,124,123,71,434
Lennar,Occult blood fecal,3,1,7,0,11
Lennar,Phosphorous,51,54,56,32,193
Lennar,Platelet,0,1,0,0,1
Lennar,Platelet  citrated blood,0,0,1,0,1
Lennar,Potassium,1,2,4,1,8
Lennar,Pt inr,100,106,107,48,361
Lennar,Rapid hiv,2,1,0,0,3
Lennar,Renal function panel,13,11,11,1,36
Lennar,Reticulocyte count,0,2,2,0,4
Lennar,Reticulocyte panel,19,21,6,5,51
Lennar,Serum pregnancy qual,4,4,2,3,13
Lennar,Total bilirubin,2,1,0,0,3
Lennar,Total protein,2,0,0,0,2
Lennar,Troponin t,1,1,0,0,2
Lennar,Uric acid,55,44,29,19,147
Lennar,Urinalysis with reflex to urine culture,502,542,332,28,1404
Lennar,Urine calcium  24hr,1,0,0,0,1
Lennar,Urine creatinine  24hr,2,0,0,1,3
Lennar,Urine glucose  24hr,1,0,0,0,1
Lennar,Urine hcg  qualitative,12,10,7,5,34
Lennar,Urine macroscopic,164,146,110,60,480
Lennar,Urine microscopic,349,322,221,63,955
Lennar,Urine phosphorus  24hr,1,0,0,0,1
Lennar,Urine total protein  24hr,5,2,2,1,10
Lennar,Urine uric acid  24hr,1,0,0,0,1
Lennar,Vaginal wet mount,101,117,57,0,275
Lennar,Wbc differential,2,2,0,0,4
Microbiology Lab,Acid fast bacilli blood culture,6,5,0,0,11
Microbiology Lab,Aerana tissue cult with gs,153,104,74,13,344
Microbiology Lab,Afb culture & smear,183,0,0,0,183
Microbiology Lab,Afb smear only,0,2,0,0,2
Microbiology Lab,Bld cult gram neg panel  nuc acid probe,35,34,37,13,119
Microbiology Lab,Bld cult gram pos panel  nuc acid probe,43,46,65,21,175
Microbiology Lab,Blood culture,2369,2110,2243,810,7532
Microbiology Lab,Blood parasites,3,0,3,0,6
Microbiology Lab,Body fluid culture except blood or csf,155,121,110,51,437
Microbiology Lab,Catheter and indwelling devices culture,9,21,28,10,68
Microbiology Lab,Clostridium difficile eia wrflx to pcr,194,153,112,47,506
Microbiology Lab,Cryptococcal antigen bloodcsf,25,19,18,8,70
Microbiology Lab,Csf culture,61,51,38,9,159
Microbiology Lab,Culture  anaerobic bacteria wgram stain,0,1,0,0,1
Microbiology Lab,Cyclospora and isospora examination,3,1,1,1,6
Microbiology Lab,Cystic fibrosis respiratory cult wgs,7,1,4,0,12
Microbiology Lab,Deep wound culture with gs,193,183,131,23,530
Microbiology Lab,Ear culture,11,15,5,0,31
Microbiology Lab,Enteric panel stool by pcr,84,0,0,0,84
Microbiology Lab,Eye culture,1,0,0,0,1
Microbiology Lab,Fecal wbc,24,23,19,7,73
Microbiology Lab,Genital culture with gs,1,1,1,2,5
Microbiology Lab,Gonococcal culture,1,4,0,0,5
Microbiology Lab,Gram stain only,1,7,1,3,12
Microbiology Lab,Helicobacter pylori antigen  stool,6,8,5,2,21
Microbiology Lab,Koh prep,0,1,0,1,2
Microbiology Lab,Legionella antigen  urine,70,56,83,61,270
Microbiology Lab,Mrsa screen,667,574,540,151,1932
Microbiology Lab,Mycology blood culture,8,12,4,0,24
Microbiology Lab,Mycology culture,247,0,0,0,247
Microbiology Lab,Mycology culture skin  hair or nails,11,0,0,0,11
Microbiology Lab,Ova and parasites,44,0,0,0,44
Microbiology Lab,Respiratory culture with gs,237,196,176,66,675
Microbiology Lab,Respiratory pathogen panel nuc acid probe,283,224,415,80,1002
Microbiology Lab,Stem cell product culture,24,18,18,1,61
Microbiology Lab,Stool culture,2,0,0,0,2
Microbiology Lab,Strep pneumoniae antigen  urine,59,42,77,51,229
Microbiology Lab,Surface wound culture with gs,81,99,59,12,251
Microbiology Lab,Surgical swab culture with gs,32,14,12,2,60
Microbiology Lab,Susceptibility,0,1,2,1,4
Microbiology Lab,Transfusion reaction culture,0,2,0,0,2
Microbiology Lab,Upper respiratory culture throat,38,78,54,8,178
Microbiology Lab,Urine culture,1502,1357,1128,389,4376
Microbiology Lab,Vaginal wet mount,1,2,0,0,3
Microbiology Lab,Vre screen,37,44,41,19,141
Microbiology Lab,Water culture,18,19,17,9,63
Molecular Infectious Diseases,Chlamydianeisseria qual  dna pcr,493,512,226,13,1244
Molecular Infectious Diseases,Cmv dna  quant rt pcr  plasma,518,441,382,155,1496
Molecular Infectious Diseases,Hbv dna qnt  rt pcr wrflx drug resistance and pre,0,1,1,0,2
Molecular Infectious Diseases,Hbv dna qnt  rt pcr wrflx genotype,2,0,1,0,3
Molecular Infectious Diseases,Hbv dna quant real time pcr,24,27,23,5,79
Molecular Infectious Diseases,Hbv drug resistance,0,1,0,0,1
Molecular Infectious Diseases,Hbv genotype,1,0,1,1,3
Molecular Infectious Diseases,Hcv genotyping pcrlipa,0,5,5,0,10
Molecular Infectious Diseases,Hcv rna quant real time pcr,45,33,42,10,130
Molecular Infectious Diseases,Hcv rna  qn pcr wrefl to genotype  lipar,0,2,1,0,3
Molecular Infectious Diseases,Hep b core antibody total  with rflx to igm,14,17,10,7,48
Molecular Infectious Diseases,Hiv 1 rna  quantitative rt pcr,89,89,49,15,242
Molecular Infectious Diseases,Hpv high risk genotyping 1618 dna pcr,13,12,2,0,27
Molecular Pathology,Cd3 stem cell product,7,6,5,0,18
Molecular Pathology,Cd34,0,4,3,1,8
Molecular Pathology,Cd34 stem cell product,39,30,31,5,105
Molecular Pathology,Cd4 t helper cells,22,16,17,4,59
Molecular Pathology,Lymphocyte subset analysis,59,60,49,17,185
Molecular Pathology,Lymphocyte subset panel 2,13,6,2,5,26
Molecular Pathology,Lymphocyte subset panel 4,12,6,6,1,25
Molecular Pathology,T lymphocyte helpersuppressor,106,98,41,6,251
Plantation,Aptt,22,15,26,8,71
Plantation,Automated cell count,17,14,13,2,46
Plantation,Basic metabolic profile,11,10,16,12,49
Plantation,Bilirubin  fractionated,1,1,0,0,2
Plantation,Blood urea nitrogen,1,0,1,1,3
Plantation,Body fluid analysis,0,1,0,0,1
Plantation,Calcium level,1,1,0,0,2
Plantation,Calcium  24 hour urine w creatinine,1,0,1,0,2
Plantation,Cd34,0,0,0,1,1
Plantation,Complete blood count cbc,943,907,879,500,3229
Plantation,Complete urinalysis w microscopy,11,8,2,1,22
Plantation,Comprehensive metabolic panel,912,850,854,484,3100
Plantation,Creatinine blood,2,0,1,1,4
Plantation,Direct bilirubin,11,27,18,15,71
Plantation,Glucose fasting,1,6,3,1,11
Plantation,Hepatic function panel,4,4,3,3,14
Plantation,Magnesium level,239,218,229,138,824
Plantation,Occult blood fecal,1,0,0,0,1
Plantation,Peripheral smear scan,0,0,2,0,2
Plantation,Phosphorous,79,92,74,47,292
Plantation,Platelet,4,2,2,0,8
Plantation,Platelet aggregation,1,0,0,0,1
Plantation,Potassium,9,13,6,4,32
Plantation,Pt inr,69,64,62,11,206
Plantation,Renal function panel,3,2,2,0,7
Plantation,Sodium,1,0,0,0,1
Plantation,Urinalysis with reflex to urine culture,15,9,10,1,35
Plantation,Urine creatinine  24hr,0,0,1,0,1
Plantation,Urine hcg  qualitative,1,5,6,1,13
Plantation,Urine macroscopic,68,60,81,43,252
Plantation,Urine microscopic,66,48,45,22,181
Plantation,Urine total protein  24hr,1,0,1,0,2
Plantation,Wbc differential,1,0,0,0,1
Special Coagulation,Adamts 13 activity,2,3,1,0,6
Special Coagulation,Anti b2 glycoprotein i,1,6,5,0,12
Special Coagulation,Anti b2 gpi iga,2,4,1,0,7
Special Coagulation,Anti b2 gpi igg,4,4,2,0,10
